2020-02-15,0,1,0
2020-02-16,0,1,0
2020-02-17,0,1,0
2020-02-18,0,1,0
2020-02-19,0,1,0
2020-02-20,0,1,0
2020-02-21,0,1,0
2020-02-22,0,1,0
2020-02-23,0,1,0
2020-02-24,0,1,0
2020-02-25,0,1,0
2020-02-26,0,1,0
2020-02-27,0,1,0
2020-02-28,0,1,0
2020-02-29,0,1,0
2020-03-01,0,1,0
2020-03-02,0,2,0
2020-03-03,0,,
2020-03-04,0,,
2020-03-05,0,,
2020-03-06,0,3,0
2020-03-07,0,15,0
2020-03-08,0,,
2020-03-09,0,49,1
2020-03-10,0,55,1
2020-03-11,0,59,1
2020-03-12,0,60,1
2020-03-13,0,80,2
2020-03-14,0,93,2
2020-03-15,0,93,2
2020-03-16,9.52,110,2
2020-03-17,9.52,126,2
2020-03-18,9.52,166,4
2020-03-19,66.67,196,6
2020-03-20,66.67,210,6
2020-03-21,80.95,256,7
2020-03-22,80.95,285,8
2020-03-23,80.95,294,10
2020-03-24,95.24,327,14
2020-03-25,95.24,366,19
2020-03-26,95.24,442,21
2020-03-27,95.24,456,21
2020-03-28,95.24,495,24
2020-03-29,95.24,536,30
2020-03-30,95.24,576,36
2020-03-31,95.24,609,40
2020-04-01,95.24,656,41
2020-04-02,95.24,710,46
2020-04-03,95.24,779,52
2020-04-04,95.24,779,52
2020-04-05,95.24,985,66
2020-04-06,95.24,1070,71
2020-04-07,95.24,1073,78
2020-04-08,95.24,1322,85
2020-04-09,100,1560,103
2020-04-10,100,1699,118
2020-04-11,100,1794,135
